-0.282171,-0.968720
-0.766621,-0.699038
-0.105392,-0.497123
0.779159,-0.681054
0.883585,-1.005699
0.629937,-0.751986
0.741672,0.188108
0.782141,0.756210
0.109467,0.196629
-0.780319,-0.744038
-1.025549,-1.021459
-0.630292,-0.695406
-0.048206,-0.464677
0.624009,-0.682465
1.143538,-1.032044
0.796372,-0.770844
-0.321214,0.229431
-0.800856,0.810000
0.025988,0.105036
0.798703,-0.844959
0.259953,-0.818336
-0.787417,-0.537274
-1.031687,-0.911992
-0.645812,-0.900348
-0.505644,0.266411
-0.744569,0.916007
-0.916388,-0.111530
-0.689169,-0.919063
-0.039042,0.021862
0.702065,0.905077
1.025549,0.067312
0.710888,-0.869957
-0.024281,-0.203123
-0.725240,0.817429
-0.960300,0.467471
-0.660850,-0.752816
-0.083072,-1.348724
0.626351,-0.726010
1.176341,0.445253
0.823356,0.782187
-0.382067,-0.146395
-0.853903,-0.820484
0.152498,-0.052740
0.871810,0.839918
-0.013697,0.281815
-0.872298,-0.842617
-0.120051,-0.997178
0.856612,-0.580133
0.330378,-0.617174
-0.828265,-0.815645
-1.062427,-0.660561
-0.621348,-0.618640
-0.495060,-0.916169
-0.752827,-0.773186
-0.920514,0.115620
-0.697427,0.754433
-0.028458,0.292399
0.731213,-0.738585
0.990684,-1.202466
0.648840,-0.687137
0.067312,0.244193
-0.613719,0.694360
-1.171945,0.235671
-0.837531,-0.697427
0.388525,-1.184643
0.874793,-0.713633
-0.176779,0.249369
-0.907052,0.708712
0.072488,0.213809
0.930029,-0.695452
-0.008521,-1.147663
-0.937977,-0.741446
-0.048206,0.176779
0.931694,0.776047
0.126510,0.684588
-0.911634,0.594695
-0.286297,0.975178
0.880080,0.863874
0.952960,-0.294818
0.570053,-0.903376
0.732794,0.128573
0.806972,0.929353
0.081009,-0.048206
-0.776047,-0.935636
-0.942376,-0.010584
-0.657879,0.919430
-0.562372,0.083072
-0.749075,-0.882588
-0.861367,-0.207519
-0.653927,0.831603
-0.128573,0.461013
0.627950,-0.773705
1.204391,-1.324443
0.820837,-0.693110
-0.402223,0.388525
-0.858587,0.732714
0.176779,-0.026344
0.888505,-0.755324
-0.056728,-0.312692
-0.905077,0.763472
-0.032446,1.167463
0.902857,0.651182
0.135811,-0.111530
-0.883107,-0.654237
-0.323139,-0.879190
0.850876,-0.761085
1.032044,-0.529925
0.602434,-0.641307
0.558384,-1.005700
0.770856,-0.789392
0.778550,0.218847
0.675541,0.810000
0.664738,0.115620
0.715289,-0.828753
0.745747,-0.842618
0.706466,-0.572516
0.649977,-0.853202
0.711612,-0.842617
0.822462,0.137838
0.684795,0.834642
0.137874,0.170641
-0.659130,-0.817976
-1.186568,-0.911992
-0.784362,-0.617305
0.349620,-0.724629
0.812688,-0.769510
-0.063186,-0.137874
-0.833635,0.743844
-0.187465,1.088736
0.842984,0.690055
0.885648,-0.087605
0.574369,-0.701179
0.813160,-0.853202
0.822349,-0.711612
-0.076715,-0.619237
-0.797002,-0.690082
-0.286297,-0.796016
0.765447,-0.743872
1.156185,-0.568968
0.681740,-0.645623
-0.130635,-0.979712
-0.715974,-0.789570
-0.802576,0.198692
-0.664538,0.807658
-0.713163,0.137838
-0.779170,-0.817975
-0.599352,-0.879190
-0.606629,-0.595005
-0.992002,-0.781357
-0.828265,-0.810725
0.259953,-0.024281
0.839551,0.798714
-0.013697,0.844543
-0.840039,0.627962
-0.227506,0.765597
0.830974,0.773705
0.940313,0.097833
0.597037,-0.766455
0.717390,-1.025549
0.798347,-0.648840
0.120051,-0.032446
-0.782661,0.646619
-1.034071,1.104633
-0.640582,0.771852
-0.030384,-0.244193
0.644278,-0.776733
1.104633,-0.139901
0.771852,0.781134
-0.244193,0.933212
-0.779075,0.628929
-0.137838,0.634217
0.789392,0.787428
0.924691,0.671839
0.610381,0.619006
0.658498,0.887711
0.820329,0.804264
0.615111,-0.054665
0.569533,-0.814920
1.007762,-0.751899
0.871765,-0.590942
-0.316680,-0.916032
-0.901965,-0.820374
0.144333,0.194704
0.929663,0.802455
-0.063186,0.083072
-0.950609,-0.765614
0.017823,-0.412807
0.958246,0.713999
0.017823,1.330901
-0.948267,0.754848
-0.065249,-0.452492
0.919063,-0.804797
0.154917,0.176779
-0.875160,0.837057
-0.349483,-0.008521
0.820317,-0.845005
1.088771,-0.152498
0.651906,0.827097
0.438333,0.404285
0.703354,-0.785773
1.040565,-1.235131
0.760244,-0.681740
-0.229431,0.209582
-0.799400,0.736300
-0.113557,0.684588
0.826411,0.634442
0.842618,0.942376
0.570174,0.799484
0.855265,-0.203225
0.850876,-0.796539
-0.146360,-0.078946
-0.850848,0.773872
-0.148422,0.402223
0.842618,-0.740805
0.863786,-1.298098
0.588722,-0.705741
0.818336,0.373545
0.793511,0.730682
-0.056829,-0.008521
-0.752269,-0.740972
-0.347420,-0.347201
0.705685,0.736300
1.289933,1.241371
0.750652,0.693674
-0.412450,-0.284234
-0.779845,-0.719312
0.111530,-0.170422
0.785242,0.749241
0.122114,1.054008
-0.765981,0.632267
-0.434669,0.034865
0.726010,-0.601709
1.338140,-1.154122
0.738952,-0.837220
-0.445253,0.371483
-0.792786,0.856245
0.154917,-0.143977
0.836690,-0.863863
0.030521,-0.002063
-0.864560,0.857946
-0.233609,0.152498
0.875884,-0.840039
0.899345,-0.393701
0.539616,0.814920
0.828920,1.200266
0.861165,0.624376
-0.129317,-0.122114
-0.842900,-0.643637
-0.172704,-0.877127
0.822659,-0.763427
0.909929,-0.529925
0.611389,-0.641307
0.731088,-1.005700
0.782141,-0.791734
0.120051,0.220910
-0.766455,0.815916
-1.047768,0.109161
-0.654934,-0.839043
-0.000000,-0.826858
0.652592,-0.555822
1.049831,-0.887711
0.772371,-0.869790
-0.126510,0.211746
-0.790089,0.877134
-0.717390,-0.002063
-0.607636,-0.883051
-0.931792,-0.203225
-0.810084,0.890680
0.201162,0.861367
0.796539,0.512322
0.081009,0.894169
-0.765614,0.915322
-0.410744,-0.262015
0.722258,-0.932524
1.322380,0.120051
0.738642,0.948210
-0.430273,-0.054665
-0.777813,-0.958867
0.126510,0.015760
0.800215,0.960588
0.093707,0.017823
-0.802455,-0.950609
-0.371483,-0.063186
0.785773,0.927321
1.202328,0.146395
0.657098,-0.891366
-0.150791,-0.327264
-0.689168,0.847301
-0.804639,1.038502
-0.699602,0.612723
-0.682423,0.542624
-0.723039,0.754162
-0.682423,0.813059
-0.697260,0.700372
-0.806702,0.592893
-0.695085,0.681054
-0.144333,0.909929
0.667388,0.750652
1.186568,-0.032446
0.773762,-0.755214
-0.341099,-0.828783
-0.794141,-0.665057
0.038905,-0.749837
0.800735,-0.732547
0.244193,-0.152498
-0.793511,0.712298
-1.005700,1.147664
-0.639529,0.722257
-0.553208,-0.236028
-0.745903,-0.743954
-0.808933,-0.192641
-0.696797,0.765447
-0.599352,1.062529
-0.691344,0.626351
-0.894169,0.030740
-0.736300,-0.607625
-0.000000,-1.145601
0.736300,-0.818673
0.894169,0.347201
0.689002,0.821003
0.601414,-0.085186
0.702714,-0.808473
0.802474,-0.128573
0.737956,0.780155
0.566905,0.430273
0.645623,-0.740983
0.981774,-1.320317
0.797828,-0.713999
-0.207213,0.402223
-0.823864,0.747066
-0.115620,-0.056728
0.842617,-0.763639
0.830983,-0.257890
0.561738,0.758269
0.879190,1.053906
0.851242,0.681054
-0.187465,0.448917
-0.841893,0.695096
-0.056728,1.036439
0.822978,0.756670
0.333860,-0.222973
-0.798714,-0.786769
-1.154122,-0.131380
-0.642557,0.803801
0.074550,0.883585
0.669109,0.607636
0.962363,0.765597
0.720556,0.794031
0.026344,0.058790
-0.700288,-0.773883
-1.036133,-0.916388
-0.728871,-0.664538
0.071845,-0.599352
0.738275,-0.721261
0.837442,-0.788777
0.672796,-0.718920
0.671839,-0.601414
0.735981,-0.670454
0.682423,-0.909929
0.689002,-0.761252
0.813160,0.040968
0.705375,0.771420
0.128573,0.806564
-0.679398,0.640415
-1.156185,0.798043
-0.763106,0.763472
0.284234,0.056728
0.788744,-0.746899
0.085236,-0.942376
-0.803801,-0.684685
-0.837442,-0.540153
-0.607270,-0.711491
-0.828920,-0.920157
-0.793511,-0.711658
0.067414,0.000000
0.768475,0.713999
0.323139,0.918095
-0.736243,0.703233
-1.235268,0.548675
-0.711779,0.705575
0.302983,0.916032
0.741491,0.708083
0.115620,0.006459
-0.760244,-0.703710
-0.926753,-0.933854
-0.647787,-0.719927
-0.625695,-0.514165
-0.755939,-0.680744
-0.706704,-0.987877
-0.681054,-0.742318
-0.796118,0.157724
-0.697427,0.745554
-0.152854,0.253494
0.659440,-0.738641
1.202328,-1.145601
0.785773,-0.692340
-0.371483,0.128573
-0.804797,0.718316
0.095770,0.802576
0.808473,0.664538
0.117989,0.713163
-0.796361,0.776829
-0.405992,0.601414
0.771542,0.614887
1.265652,0.983481
0.672785,0.809717
-0.290692,-0.235671
-0.700454,-0.808993
-0.178944,-0.040968
0.720094,0.798824
1.086810,0.339036
0.683715,-0.784362
-0.046144,-1.175984
-0.681740,-0.642924
-0.979406,0.113593
-0.730846,0.651895
0.000000,0.879190
0.733188,0.758744
0.977343,0.531988
0.673482,0.651906
0.054665,0.995115
-0.662825,0.764928
-1.113154,-0.188108
-0.761252,-0.764468
0.244193,-0.190170
0.768475,0.756670
0.146360,1.003637
-0.770844,0.672796
-0.948972,0.505644
-0.645623,0.719927
-0.599708,0.942376
-0.762598,0.711658
-0.743684,-0.022219
-0.653241,-0.720094
-0.723528,-0.885648
-0.762420,-0.699602
-0.625695,-0.601414
-0.643648,-0.692114
-0.907867,-0.810996
-0.782141,-0.756503
0.056728,-0.542624
0.798714,-0.612723
0.763534,-1.038502
0.599378,-0.844959
0.892107,0.325202
0.822349,0.883107
-0.155661,-0.137874
-0.819669,-0.908773
-0.166245,0.038905
0.803801,0.915367
0.918451,0.040968
0.638195,-0.902857
0.700348,-0.144333
0.738952,0.875160
0.192539,0.338899
-0.700288,-0.836523
-1.202328,-1.064490
-0.747266,-0.616665
0.333860,-0.497123
0.773872,-0.761085
-0.010584,-0.911992
-0.792420,-0.676537
-0.296932,-0.054802
0.802289,0.690055
1.114861,1.055933
0.607625,0.716861
-0.000000,-0.077021
-0.609967,-0.714121
-1.112798,-0.853202
-0.794031,-0.701012
0.288411,-0.627758
0.776214,-0.710972
0.032803,-0.769672
-0.751572,-0.702714
-0.380004,-0.634217
0.722257,-0.713644
1.291640,-0.835379
0.719916,-0.689169
-0.377941,-0.120051
-0.740972,0.673482
0.022219,1.152059
0.749408,0.757189
0.321214,-0.275713
-0.742583,-0.770196
-1.193807,-0.109518
-0.689998,0.770901
0.174716,0.894169
0.716341,0.659084
0.741315,0.706806
0.673315,0.720094
0.830846,0.201060
0.755214,-0.673482
0.030384,-1.233068
-0.761252,-0.788114
-0.899345,0.404285
-0.654248,0.827097
-0.625695,-0.152498
-0.754162,-0.845005
-0.729987,-0.008521
-0.663531,0.834715
-0.727924,0.178842
-0.745904,-0.796539
-0.634217,-0.461013
-0.672796,0.738641
-0.875064,1.353119
-0.728352,0.740983
-0.026344,-0.463076
0.708083,-0.804797
0.948834,0.187363
0.730217,0.855604
0.489884,-0.034865
0.658444,-0.888504
1.036083,-0.085186
0.773243,0.905718
-0.253494,0.249369
-0.780155,-0.912980
-0.048206,-0.883585
0.776214,-0.498457
0.369420,-0.883585
-0.763106,-0.912980
-1.241371,0.249369
-0.664527,0.908060
0.259953,-0.087249
0.675812,-0.896763
0.235671,-0.026344
-0.681221,0.874152
-1.198340,0.163082
-0.732668,-0.837697
0.283878,-0.406348
0.733543,0.788114
0.141964,1.235131
-0.732028,0.681740
-0.981418,-0.209582
-0.686660,-0.738641
-0.516228,-0.682525
-0.717585,-0.623842
-0.933855,-0.952960
-0.706052,-0.826290
0.008521,0.236028
0.716341,0.845645
0.907510,0.000000
0.687027,-0.845645
0.572956,-0.236028
0.738475,0.826290
0.859304,0.952960
0.658610,0.621501
0.126510,0.684588
-0.638550,0.749241
-1.193807,0.198998
-0.794031,-0.708546
0.369420,-1.202328
0.804797,-0.734325
-0.093707,0.323276
-0.800215,0.747066
-0.126510,0.022219
0.780155,-0.740972
0.428210,-0.377941
-0.749241,0.722257
-1.311796,1.289577
-0.695452,0.711658
0.377941,-0.369420
0.716508,-0.724766
-0.002063,-0.000000
-0.722424,0.724766
-0.369420,0.369420
0.713999,-0.711658
1.287514,-1.289577
0.716341,-0.722258
-0.371483,0.377941
-0.730682,0.743314
0.006459,-0.024281
0.735056,-0.755324
0.353660,-0.314755
-0.728352,0.755214
-1.255068,1.175984
-0.699768,0.667388
0.308159,-0.133749
0.717337,-0.681221
0.131380,-0.828920
-0.732028,-0.719560
-0.970834,-0.636280
-0.670454,-0.700372
-0.540509,-0.769672
-0.752827,-0.710972
-0.875064,-0.627758
-0.648321,-0.701013
-0.120051,-0.853202
0.632634,-0.714121
1.191744,-0.077021
0.796372,0.716861
-0.369420,1.055933
-0.804797,0.692396
0.093707,-0.056865
0.800215,-0.687137
0.126510,-0.901408
-0.780155,-0.731938
-0.428210,-0.531988
0.749241,-0.676371
1.311796,-0.974960
0.697793,-0.735602
-0.380004,0.137838
-0.722424,0.725285
0.008521,0.294462
0.732714,-0.703521
0.353660,-1.233206
-0.726010,-0.740927
-1.257131,0.325202
-0.708026,0.779075
0.316680,0.056829
0.733543,-0.817975
0.109161,-0.798181
-0.754328,-0.564080
-0.924691,-0.909929
-0.647787,-0.865285
-0.627758,0.235671
-0.766539,0.862218
-0.696120,-0.030521
-0.651906,-0.839032
-0.830983,-0.152854
-0.754791,0.801045
-0.065386,0.436732
0.749761,-0.755158
1.011852,-1.315921
0.665046,-0.703710
0.032446,0.388525
-0.662825,0.740972
-1.090936,-0.032803
-0.752816,-0.765614
0.209683,-0.296932
0.751902,0.775483
0.211746,1.137079
-0.744558,0.642867
-1.099457,-0.056728
-0.683715,-0.659440
0.058790,-0.992747
0.706204,-0.728871
0.946603,0.028458
0.681740,0.697427
0.078946,0.920514
-0.656731,0.750485
-1.147663,0.497123
-0.777825,0.629606
0.309579,1.053906
0.790078,0.812059
0.000000,-0.308159
-0.792420,-0.829628
-0.307516,0.069782
0.786083,0.830773
1.139142,0.120051
0.638183,-0.812745
-0.054665,-0.388525
-0.651182,0.775483
-1.001268,1.228672
-0.747419,0.689998
0.052740,-0.209582
0.730327,-0.749241
0.863786,-0.674004
0.701012,-0.605295
0.617174,-0.977241
0.692424,-0.859190
0.796016,0.292755
0.741530,0.897460
0.571031,-0.122114
0.651540,-0.921405
0.973253,0.034509
0.776939,0.931883
-0.180869,0.032446
-0.785048,-0.932004
-0.178806,-0.111530
0.785197,0.926607
0.964732,0.257890
0.635334,-0.918896
0.593249,-0.887711
0.766172,-0.504374
0.747810,-0.875064
0.659157,-0.896774
0.715007,0.227150
0.743872,0.883418
0.649977,-0.039042
0.676549,-0.868179
0.851139,-0.120051
0.730327,0.850151
0.065386,0.357785
-0.725296,-0.831614
-1.032008,-1.145601
-0.692030,-0.599367
0.015760,0.024281
0.696092,0.616061
0.993103,1.078289
0.712298,0.782141
0.002063,-0.227150
-0.706382,-0.766443
-1.001624,-0.166245
-0.716982,0.748234
0.010584,0.992002
0.733188,0.689002
0.966759,0.503581
0.654934,0.693121
0.081009,0.966657
-0.621667,0.757499
-1.178403,-0.089530
-0.831614,-0.796372
0.390588,-0.732794
0.872451,-0.582994
-0.176779,-0.942376
-0.904711,-0.850932
0.070425,0.251431
0.921771,0.851928
-0.000000,-0.036980
-0.921771,-0.833115
-0.070425,-0.150791
0.907052,0.798703
0.174716,0.436732
-0.883051,-0.755158
-0.380004,-1.315921
0.858420,-0.701368
1.145601,0.386463
0.570219,0.732714
-0.000000,-0.024281
-0.570219,-0.747066
-1.145601,-0.321214
-0.858420,0.742583
0.380004,1.193807
0.885393,0.692340
-0.176779,-0.176779
-0.917652,-0.724599
0.081009,-0.732794
0.948577,-0.652426
-0.032803,-0.857190
-0.970877,-0.794031
0.008521,0.032803
0.981167,0.821014
0.006459,0.763534
-0.979136,0.574736
-0.024281,0.918095
0.967125,0.844838
0.056728,-0.216922
-0.950552,-0.837697
-0.120051,-0.026344
0.934866,0.815087
0.259953,0.292755
-0.921238,-0.776817
-0.887711,-1.073011
-0.502032,-0.689002
-0.877127,-0.422572
-0.902690,-0.662196
0.233609,-1.095230
0.891366,-0.812059
-0.052740,0.349483
-0.871932,0.864560
-0.098189,-0.146395
0.842259,-0.900515
0.325202,0.040968
-0.801769,0.915367
-1.080250,0.038905
-0.657823,-0.908773
-0.442458,-0.137874
-0.709271,0.885449
-1.032044,0.323139
-0.741697,-0.853217
0.205150,-1.029981
0.766500,-0.591834
0.170285,-0.568968
-0.774597,-0.797661
-0.964732,-0.745747
-0.645933,-0.624093
-0.584728,-0.745747
-0.749966,-0.795320
-0.770028,-0.571031
-0.686141,-0.602434
-0.664738,-1.019397
-0.702347,-0.828753
-0.756331,0.292399
-0.735614,0.842259
-0.615111,-0.065386
-0.651906,-0.847290
-0.911992,-0.111530
-0.785716,0.844234
0.063186,0.353660
0.806662,-0.835189
0.749837,-1.139142
0.590942,-0.589077
0.918095,0.008521
0.828632,0.601709
-0.203225,1.110735
-0.823345,0.798714
-0.056728,-0.290474
0.809114,-0.782130
0.345495,-0.026344
-0.790278,0.761861
-1.178047,0.364244
-0.638240,-0.736610
0.111530,-1.259194
0.645979,-0.705685
0.885648,0.316680
0.769033,0.735885
0.516228,0.107099
0.637554,-0.764928
1.027562,-0.914106
0.779159,-0.620981
-0.249369,-0.660561
-0.771897,-0.817987
-0.058790,-0.615111
0.749408,-0.571875
0.402223,-1.005700
-0.713999,-0.861165
-1.320317,0.306096
-0.738641,0.875159
0.428210,-0.111530
0.769555,-0.880557
-0.117989,-0.015760
-0.781667,0.876494
-0.117989,0.150435
0.771897,-0.862161
0.426148,-0.373545
-0.746900,0.839562
-1.311796,1.154122
-0.695452,0.601709
0.377941,-0.034865
0.714166,-0.632267
-0.000000,-1.054008
-0.714166,-0.746900
-0.377941,0.168360
0.693110,0.711054
1.313858,0.292755
0.757499,-0.672785
-0.436732,-1.267715
-0.801045,-0.777458
0.152854,0.412450
0.841373,0.808993
0.028458,-0.135811
-0.872818,-0.831084
-0.225087,-0.054802
0.894432,0.842259
0.875064,0.281815
0.506716,-0.844959
0.885648,-0.995116
0.912980,-0.571875
-0.251431,-0.625695
-0.913976,-0.834193
0.093707,-0.636280
0.909394,-0.585739
0.008521,-0.972897
-0.899104,-0.822659
-0.120051,0.235671
0.883418,0.819592
0.308159,0.032446
-0.865849,-0.815030
-1.003637,-0.316818
-0.563617,0.809004
-0.623633,1.127778
-0.838876,0.611998
-0.634217,-0.017823
-0.579823,-0.619636
-0.979355,-1.082415
-0.832949,-0.785716
0.251431,0.233609
0.831603,0.779075
0.002063,0.148423
-0.823345,-0.773186
-0.262015,-0.948972
0.803801,-0.645623
1.014221,-0.599708
0.641871,-0.760256
0.542624,-0.745747
0.729698,-0.663841
0.833214,-0.712944
0.729697,-0.733272
0.542624,-0.660561
0.641871,-0.701013
1.014221,-0.820399
0.803801,-0.689479
-0.262015,-0.135811
-0.821003,0.669729
0.000000,1.175984
0.821003,0.755214
0.262015,-0.314755
-0.806143,-0.752982
-1.012158,-0.026344
-0.631271,0.735056
-0.553208,0.386463
-0.756503,-0.701368
-0.800412,-1.315921
-0.678250,-0.755158
-0.623633,0.436732
-0.724244,0.798703
-0.837442,-0.150791
-0.689169,-0.830773
-0.117989,-0.039042
0.679398,0.846012
1.145601,0.257890
0.746900,-0.840643
-0.259953,-0.958136
-0.755844,-0.595005
-0.141964,-0.702411
0.756670,-0.785716
0.955430,-0.146395
0.666513,0.752102
0.575426,1.090798
0.727356,0.687713
0.802475,-0.087605
0.710972,-0.701179
0.594956,-0.853202
0.676371,-0.713954
0.911992,-0.617174
0.758910,-0.681824
-0.040968,-0.804537
-0.773762,-0.760078
-0.804502,-0.546749
-0.632157,-0.620981
-0.806564,-1.027918
-0.784362,-0.820495
-0.030384,0.294462
0.785716,0.839918
0.879190,-0.065386
0.624923,-0.847290
0.675965,-0.111530
0.791003,0.844234
0.627758,0.353660
0.618640,-0.837531
0.948972,-1.137079
0.797828,-0.578477
-0.174410,-0.002063
-0.801564,0.572561
-0.172348,1.145601
0.803744,0.858420
0.942513,-0.380004
0.608350,-0.885393
0.643518,0.176779
0.805355,0.917652
0.643518,-0.081009
0.610692,-0.948577
0.940451,0.032803
0.793145,0.973219
-0.161764,-0.010584
-0.777100,-0.989425
-0.205150,0.002063
0.754638,0.995342
1.021459,0.002063
0.684807,-0.991767
0.473198,-0.008521
0.701013,0.979136
1.007762,0.026344
0.735602,-0.958867
-0.170641,-0.065249
-0.752269,0.929663
-0.233609,0.146395
0.758910,-0.893707
1.104633,-0.325202
0.654877,0.853217
-0.038905,1.032044
-0.659130,0.602434
-1.009789,0.558384
-0.749761,0.770856
0.063324,0.778550
0.748874,0.675541
0.837442,0.664738
0.662196,0.715289
0.680360,0.745747
0.754528,0.708808
0.658142,0.647914
0.653760,0.703354
0.871951,0.830983
0.765447,0.703343
-0.002063,0.113593
-0.773705,-0.694371
-0.861367,-1.127778
-0.626954,-0.724289
-0.690944,0.218985
-0.803635,0.723065
-0.601414,0.227506
-0.590423,-0.714000
-1.003637,-1.145601
-0.839043,-0.716982
0.285940,0.154561
0.848176,0.740805
-0.063324,0.741315
-0.849631,0.644168
-0.111530,0.855127
0.844234,0.798714
0.353660,-0.034865
-0.835189,-0.829273
-1.139142,-0.755013
-0.586736,-0.553847
0.006459,-0.944439
0.591109,-0.888338
1.121319,0.284234
0.823178,0.916318
-0.321214,-0.128573
-0.827662,-0.942294
0.048206,0.058790
0.833945,0.962442
0.203225,-0.022219
-0.836890,-0.970877
-0.911636,-0.002063
-0.578311,0.964961
-0.767659,0.030740
-0.826931,-0.946235
-0.024281,-0.081009
0.812578,0.917652
0.832909,0.176779
0.619526,-0.885393
0.789522,-0.380004
0.771730,0.856078
0.058790,1.147663
-0.749241,0.580819
-0.942376,-0.010584
-0.687027,-0.597025
-0.538090,-1.112798
-0.705575,-0.806972
-0.926616,0.298995
-0.721947,0.800678
0.015760,0.002063
0.728352,-0.794761
0.885648,-0.307516
0.689002,0.786083
0.609936,1.139142
0.713003,0.640525
0.784652,-0.056728
0.713003,-0.659440
0.609936,-0.992747
0.691344,-0.728871
0.883585,0.028458
0.722435,0.697427
0.022219,0.920514
-0.713999,0.752827
-0.940313,0.495060
